Drug_use_number	Disease_number_within_Drug_Use	Disease_ratio_within_Drug_Use	p	expected_disease_ratio	odds_ratio	odds_ratio_ci_lower	odds_ratio_ci_higher	disease	drug
9	1	0.1111111111111111	0.00011376580214454772	0.015789473684210527	76.96875	8.924531160974595	663.8094897878711	hyporight	mirtazapine
3	1	0.3333333333333333	8.680013888201518e-12	0.005263157894736842	308.125	26.158293749000926	3629.4804445579016	hyporight	propylthiouracil
4	1	0.25	3.823425973988274e-09	0.007017543859649123	205.38888888888889	19.92489783007789	2117.180024648964	hyporight	haloperidol
4594	41	0.00892468437091859	0.7501159699194833	42.778137651821865	0.8966458535973142	0.5532697266148379	1.4531317151443341	patductarte	foliumzuur
93	1	0.010752688172043012	0.6908965396655586	0.8659919028340081	1.158727621483376	0.1591862800310277	8.434456163727297	patductarte	hydroxocobalamine
209	1	0.004784688995215311	0.7444682826883409	1.9461538461538461	0.5043127828054299	0.06969064347938116	3.6494337001810497	patductarte	omeprazol
13	1	0.07692307692307693	0.2734167326387096	0.12105263157894737	8.981617647058824	1.1517214810351903	70.04250323216256	patductarte	prednison
65	1	0.015384615384615385	0.8913971209384901	0.6052631578947368	1.6721047794117647	0.22866090015557228	12.22742668916907	patductarte	prednisolon
73	1	0.0136986301369863	0.8257654709762524	0.6797570850202429	1.4846813725490196	0.2033713672698866	10.838687901767539	patductarte	cetirizine
4	1	0.25	0.01596816668351077	0.03724696356275304	35.970588235294116	3.694955909760669	350.1755500181021	patductarte	haloperidol
4594	85	0.018502394427514147	0.6298545138833664	81.83643724696357	1.1106156481363514	0.7753177731271762	1.590918150773519	coarctat	foliumzuur
10	2	0.2	0.0015652185475901043	0.17813765182186234	13.98076923076923	2.9403233890108593	66.47633012563902	coarctat	lamotrigine
15	2	0.13333333333333333	0.016002827832635014	0.26720647773279355	8.597633136094675	1.9207567045871397	38.48446571413211	coarctat	carbamazepine
29	1	0.034482758620689655	0.9813720430738742	0.5165991902834008	1.9765539803707743	0.2669294486436119	14.635948401990046	coarctat	valproinezuur
93	4	0.043010752688172046	0.1458881961951229	1.6566801619433198	2.5242275280898876	0.9130554461275217	6.978464057786138	coarctat	hydroxocobalamine
7	1	0.14285714285714285	0.2833104858693994	0.12469635627530365	9.251908396946565	1.1060419872049596	77.39110266672762	coarctat	alprazolam
12	1	0.08333333333333333	0.5318492249097404	0.21376518218623483	5.043025676613463	0.6463669799542296	39.346236369908006	coarctat	venlafaxine
3	1	0.3333333333333333	0.05123154382198465	0.05344129554655871	27.770992366412212	2.5025900829763974	308.17193045777736	coarctat	gelekoortsvaccin
65	1	0.015384615384615385	0.7472922136690703	1.1578947368421053	0.8604484732824428	0.11847399428490243	6.249232834960109	coarctat	prednisolon
248	2	0.008064516129032258	0.3490269412370758	4.417813765182186	0.4397748592870544	0.10819816640350903	1.7874787835099213	coarctat	salbutamol
18	2	0.1111111111111111	0.03537215697488119	0.32064777327935223	6.982692307692307	1.589255875203434	30.679761909116117	coarctat	cotrimoxazol
66	4	0.06060606060606061	0.02980785939804775	1.1757085020242914	3.6370967741935485	1.303551509559876	10.148024721566623	coarctat	paroxetine
39	2	0.05128205128205128	0.32836636634076416	0.6947368421052632	3.0108108108108107	0.7180689891729181	12.624109765464773	coarctat	sumatriptan
4594	13	0.0028297779712668698	0.7331186995370682	11.77948717948718	1.3290402386669578	0.5045850557510951	3.5005950649224853	TAPVR	foliumzuur
93	1	0.010752688172043012	0.5894261781559966	0.23846153846153847	4.407608695652174	0.5822760650716102	33.3639240548201	TAPVR	hydroxocobalamine
209	1	0.004784688995215311	0.9602759684700699	0.5358974358974359	1.9185363247863247	0.2549157770741197	14.439206830475586	TAPVR	omeprazol
248	2	0.008064516129032258	0.26975619958653824	0.6358974358974359	3.4170253467240554	0.7851401574212787	14.871309421369588	TAPVR	salbutamol
4594	85	0.018502394427514147	0.712582854398135	82.45641025641025	1.087085089081097	0.7606964919422665	1.553515762751997	respirat	foliumzuur
5	1	0.2	0.16684948177023196	0.08974358974358974	13.774621212121213	1.529240279837774	124.07480501203358	respirat	lithium
47	1	0.02127659574468085	0.7049146289507074	0.8435897435897436	1.1908761528326746	0.16301243134201074	8.699864174224258	respirat	citalopram
93	2	0.021505376344086023	0.8941824836182094	1.6692307692307693	1.205603556748595	0.29384994044025803	4.946333948093369	respirat	hydroxocobalamine
209	2	0.009569377990430622	0.5084077883681226	3.7512820512820513	0.5214441125493233	0.1281672941188208	2.1214769679094294	respirat	omeprazol
7	1	0.14285714285714285	0.28630885454716065	0.12564102564102564	9.180555555555555	1.0975693150189803	76.79023015251171	respirat	alprazolam
12	1	0.08333333333333333	0.535686049615842	0.2153846153846154	5.0041322314049586	0.641416656764322	39.040675238633476	respirat	venlafaxine
3	1	0.3333333333333333	0.052311089219658234	0.05384615384615385	27.556818181818183	2.4834043004824986	305.7811521701264	respirat	thiamazol
3	1	0.3333333333333333	0.052311089219658234	0.05384615384615385	27.556818181818183	2.4834043004824986	305.7811521701264	respirat	gelekoortsvaccin
65	2	0.03076923076923077	0.7544409734684738	1.1666666666666667	1.7482127711135345	0.42328849608255237	7.22024794287918	respirat	prednisolon
248	10	0.04032258064516129	0.014041567746574491	4.4512820512820515	2.4045227847236457	1.246121621992278	4.639779713485285	respirat	salbutamol
18	1	0.05555555555555555	0.7531567652582734	0.3230769230769231	3.235294117647059	0.42741525476152215	24.489364642639753	respirat	cotrimoxazol
4594	14	0.0030474531998258597	0.13862052598153787	10.539541160593792	2.8662299854439595	0.8229722782005986	9.982443573215464	choanatr	foliumzuur
93	1	0.010752688172043012	0.5318380717088255	0.21336032388663967	4.959918478260869	0.6509434399151457	37.792517448521224	choanatr	hydroxocobalamine
248	1	0.004032258064516129	0.9258236898716654	0.5689608636977058	1.8081983805668016	0.23884705804941636	13.689016771594206	choanatr	salbutamol
4594	12	0.00261210274270788	0.2413316768027552	9.299595141700404	2.4556962025316458	0.6923859527907847	8.70965653595594	CCAM	foliumzuur
4594	32	0.006965607313887679	0.36366722657934825	28.51875843454791	1.4038955345399888	0.7478525157988861	2.635442992119773	lunghypo	foliumzuur
5	1	0.2	0.007561638352834209	0.0310391363022942	40.888888888888886	4.481875041349229	373.0361108114672	lunghypo	lithium
93	1	0.010752688172043012	0.9181730142808345	0.5773279352226721	1.7565217391304349	0.2395659786853241	12.878993240064851	lunghypo	hydroxocobalamine
7	1	0.14285714285714285	0.027951012719790832	0.043454790823211874	27.251851851851853	3.2153282214098473	230.97593098276	lunghypo	alprazolam
3	1	0.3333333333333333	0.00040147174451459064	0.01862348178137652	81.8	7.286313575476129	918.3299525456891	lunghypo	thiamazol
65	1	0.015384615384615385	0.8783606719163123	0.40350877192982454	2.5347222222222223	0.3441227515307685	18.670130688097554	lunghypo	prednisolon
248	4	0.016129032258064516	0.10692866587598515	1.539541160593792	2.779078844652615	0.9886893081873082	7.811634211920216	lunghypo	salbutamol
4594	412	0.08968219416630388	0.044065944637304906	388.1031039136302	1.197861775209286	1.008323939000317	1.4230276372592323	ofclefts	foliumzuur
47	4	0.0851063829787234	0.8044421480358037	3.9705802968960864	1.0081507515142452	0.36069654640672466	2.8177922630638967	ofclefts	citalopram
29	1	0.034482758620689655	0.5250853590603898	2.449932523616734	0.3860571428571429	0.05243878923102183	2.842173126736708	ofclefts	valproinezuur
34	2	0.058823529411764705	0.8179876375836919	2.872334682860999	0.6762820512820513	0.16169330808371246	2.828548802090646	ofclefts	Tramadol
2	1	0.5	0.3998975681524186	0.1689608636977058	10.8528	0.6780087020334307	173.71940431848995	ofclefts	mefloquine
93	9	0.0967741935483871	0.8092542007363199	7.85668016194332	1.1634637647603612	0.5821910753398818	2.3250922064033617	ofclefts	hydroxocobalamine
3	1	0.3333333333333333	0.6086792231875411	0.2534412955465587	5.4256	0.4912878042091799	59.91831083082671	ofclefts	Tramadolparacetamol
209	14	0.06698564593301436	0.4258103699996485	17.656410256410258	0.7729679906150494	0.44659354935306694	1.337859705723407	ofclefts	omeprazol
27	4	0.14814814814814814	0.39805000015405023	2.2809716599190284	1.8903956381937648	0.6517014630179355	5.483485724204455	ofclefts	fluoxetine
9	1	0.1111111111111111	0.7548820367130775	0.7603238866396761	1.3552	0.16922590907187335	10.852753281531973	ofclefts	mirtazapine
12	2	0.16666666666666666	0.6134737961676076	1.0137651821862348	2.171153846153846	0.4746699962421973	9.930918450685882	ofclefts	venlafaxine
7	1	0.14285714285714285	0.9011358179648684	0.5913630229419703	1.8074666666666668	0.21725972522203849	15.037005813076142	ofclefts	clomipramine
25	4	0.16	0.3173795290295186	2.1120107962213224	2.0710457816567143	0.7086855928049195	6.052374527245072	ofclefts	cyproteronethinylestradiol
6	1	0.16666666666666666	0.9919355819950602	0.5068825910931174	2.16928	0.2530418447371901	18.596828217433472	ofclefts	beclometasonformoterol
65	5	0.07692307692307693	0.9968647026178744	5.491228070175438	0.9023081052066559	0.36102477852323833	2.255135838741941	ofclefts	prednisolon
248	22	0.08870967741935484	0.8985679036469246	20.95114709851552	1.0569360604817442	0.6769072055457783	1.6503204970996888	ofclefts	salbutamol
1	1	1.0	0.1351231933209918	0.0844804318488529	21.7088	0.7275824015128376	647.7231945963779	ofclefts	olanzapine
73	7	0.0958904109589041	0.888021585113067	6.1670715249662615	1.1510745581827972	0.5258530894278928	2.5196631248039973	ofclefts	cetirizine
11	2	0.18181818181818182	0.5357818892941772	0.9292847503373819	2.4127492877492878	0.5201698529891848	11.191265876101685	ofclefts	cabergoline
18	1	0.05555555555555555	0.9860211624121861	1.5206477732793522	0.6368941176470588	0.08461853008730534	4.793679548379202	ofclefts	cotrimoxazol
3	1	0.3333333333333333	0.6086792231875411	0.2534412955465587	5.4256	0.4912878042091799	59.91831083082671	ofclefts	bupropion
66	6	0.09090909090909091	0.9731489273365707	5.575708502024291	1.084516129032258	0.4666877910614219	2.520261418144352	ofclefts	paroxetine
39	4	0.10256410256410256	0.9056727116996032	3.294736842105263	1.2400551217271474	0.43930311653533854	3.5004001725492673	ofclefts	sumatriptan
4594	131	0.02851545494122769	0.4390075959018539	125.23454790823212	1.134823730642876	0.8468344307804111	1.52075169929428	cpalate	foliumzuur
47	4	0.0851063829787234	0.04617575322497396	1.2812415654520917	3.366220342964529	1.1966874836048307	9.469004692230973	cpalate	citalopram
29	1	0.034482758620689655	0.7399034733903826	0.79055330634278	1.2757640369580667	0.1727292662776356	9.422687382805593	cpalate	valproinezuur
93	3	0.03225806451612903	0.981992155906168	2.5352226720647772	1.1922948073701842	0.3741852196664993	3.79909957146064	cpalate	hydroxocobalamine
3	1	0.3333333333333333	0.13805204253211642	0.08178137651821862	17.925373134328357	1.6187802783015495	198.49451238807666	cpalate	Tramadolparacetamol
209	5	0.023923444976076555	0.9322019444215313	5.697435897435898	0.871404399323181	0.354844394999686	2.1399397534811433	cpalate	omeprazol
27	2	0.07407407407407407	0.36571675948477966	0.7360323886639676	2.8732	0.6759173498832871	12.213443317330848	cpalate	fluoxetine
9	1	0.1111111111111111	0.6019539729498229	0.24534412955465587	4.477611940298507	0.557392541970333	35.9692804949135	cpalate	mirtazapine
12	1	0.08333333333333333	0.7590644199111892	0.3271255060728745	3.255088195386703	0.41824454933893873	25.33350207789403	cpalate	venlafaxine
25	1	0.04	0.8232962901478935	0.6815114709851552	1.4892205638474296	0.20048182935845704	11.062238881613139	cpalate	cyproteronethinylestradiol
65	3	0.046153846153846156	0.5775189242102827	1.7719298245614035	1.737558761549684	0.5408089253541755	5.582582513520563	cpalate	prednisolon
248	9	0.036290322580645164	0.49024098069436584	6.76059379217274	1.3597459188761463	0.6883860870401967	2.6858604476594743	cpalate	salbutamol
11	1	0.09090909090909091	0.7107581359242194	0.2998650472334683	3.581094527363184	0.45624196343567724	28.108414047097103	cpalate	cabergoline
3	1	0.3333333333333333	0.13805204253211642	0.08178137651821862	17.925373134328357	1.6187802783015495	198.49451238807666	cpalate	bupropion
66	1	0.015151515151515152	0.820290560581896	1.7991902834008098	0.5467278989667049	0.07548996951516741	3.959617382657581	cpalate	paroxetine
39	2	0.05128205128205128	0.6666877096390911	1.063157894736842	1.9381081081081082	0.46390459424178554	8.097059363798074	cpalate	sumatriptan
4594	111	0.02416195037004789	0.18326371640820222	102.29554655870446	1.2664386447567353	0.9117266799183248	1.7591531280810564	cleftlip	foliumzuur
34	1	0.029411764705882353	0.7645605829481441	0.757085020242915	1.3325942350332594	0.18116936972833303	9.801918491557005	cleftlip	Tramadol
2	1	0.5	0.02903488691552921	0.044534412955465584	44.170731707317074	2.7509247556966323	709.2355163548307	cleftlip	mefloquine
209	4	0.019138755980861243	0.941677517174341	4.653846153846154	0.8532040599909104	0.3133264725276391	2.3233184292168545	cleftlip	omeprazol
27	1	0.037037037037037035	0.8947828922648586	0.6012145748987854	1.6930112570356473	0.2283720299691311	12.550955197257954	cleftlip	fluoxetine
25	2	0.08	0.2002654371795202	0.5566801619433198	3.852760736196319	0.90083778157986	16.477733942667772	cleftlip	cyproteronethinylestradiol
6	1	0.16666666666666666	0.3105036674082709	0.13360323886639677	8.829268292682928	1.0257950572220258	75.99566603029865	cleftlip	beclometasonformoterol
65	1	0.015384615384615385	0.9645548265271366	1.4473684210526316	0.6841653963414634	0.09434208271105278	4.961542888391562	cleftlip	prednisolon
248	10	0.04032258064516129	0.08164143648340522	5.522267206477733	1.8994307400379506	0.9892184880883094	3.647159024669418	cleftlip	salbutamol
73	3	0.0410958904109589	0.4857330117432125	1.625506072874494	1.8981481481481481	0.5914693489930177	6.091552163188723	cleftlip	cetirizine
66	2	0.030303030303030304	0.9797004993348757	1.4696356275303644	1.3767254601226995	0.33413138949487076	5.6725379660241675	cleftlip	paroxetine
4594	170	0.037004788855028295	0.24471262132710492	160.57300944669365	1.1774132921551497	0.9070862575865061	1.528302351567071	clippal	foliumzuur
34	1	0.029411764705882353	0.7705604695190612	1.1883940620782727	0.8360347662673244	0.11390416627625484	6.136335072349034	clippal	Tramadol
93	6	0.06451612903225806	0.20122818816554625	3.2506072874493928	1.9255826632138475	0.8340130031365185	4.445816286946783	clippal	hydroxocobalamine
209	5	0.023923444976076555	0.4904105164398658	7.305128205128205	0.6703527867840049	0.27364002359368256	1.6422044291895634	clippal	omeprazol
27	1	0.037037037037037035	0.6413511089985018	0.9437246963562753	1.06216457960644	0.14358189305063485	7.85749212661978	clippal	fluoxetine
12	1	0.08333333333333333	0.8991488015919386	0.4194331983805668	2.5158562367864694	0.3235935458259347	19.560132412474367	clippal	venlafaxine
7	1	0.14285714285714285	0.5990915383149141	0.2446693657219973	4.615633074935401	0.5536655402776295	38.47822761690197	clippal	clomipramine
25	1	0.04	0.6834459345496834	0.8738191632928475	1.1510012919896642	0.15511317542613168	8.540886166003217	clippal	cyproteronethinylestradiol
65	1	0.015384615384615385	0.6005403039746338	2.2719298245614037	0.429203003875969	0.05931194698681542	3.1058703666751084	clippal	prednisolon
248	3	0.012096774193548387	0.06912575578008238	8.668286099865048	0.3303252551020408	0.10508515270804904	1.0383462491735123	clippal	salbutamol
1	1	1.0	0.011332424257378508	0.0349527665317139	55.434108527131784	1.8555228624696594	1656.1048372682467	clippal	olanzapine
73	4	0.0547945205479452	0.5435742524175513	2.5515519568151146	1.6100028417163967	0.5830610866348095	4.445690528406671	clippal	cetirizine
11	1	0.09090909090909091	0.849475947195472	0.3844804318488529	2.767829457364341	0.3529908346871662	21.70277285483385	clippal	cabergoline
18	1	0.05555555555555555	0.8681983187569995	0.6291497975708502	1.6265389876880985	0.21563823705661886	12.268830957724688	clippal	cotrimoxazol
66	3	0.045454545454545456	0.8965584187031812	2.3068825910931174	1.318452380952381	0.4112932207229571	4.226465677658026	clippal	paroxetine
39	2	0.05128205128205128	0.9047810160443257	1.3631578947368421	1.4962666947102745	0.3586793287896655	6.241826171733698	clippal	sumatriptan
4594	281	0.061166739225076185	0.06924836240250404	262.8685560053981	1.2178387344165225	0.9900961543150681	1.4979668152243704	liporpal	foliumzuur
34	2	0.058823529411764705	0.7416332224908841	1.9454790823211876	1.0299170616113744	0.24599252705006724	4.31203811968774	liporpal	Tramadol
2	1	0.5	0.24040743003490772	0.11443994601889339	16.513002364066192	1.0310767022119	264.460681238064	liporpal	mefloquine
93	6	0.06451612903225806	0.9360650646333438	5.321457489878543	1.1382610130341528	0.49477516969637897	2.6186401686014493	liporpal	hydroxocobalamine
209	9	0.0430622009569378	0.4575586041431997	11.95897435897436	0.7358313253012048	0.3745884107233338	1.445447119543791	liporpal	omeprazol
27	2	0.07407407407407407	0.9702424518189254	1.5449392712550607	1.3196208530805686	0.31152462633204125	5.589924675903487	liporpal	fluoxetine
12	1	0.08333333333333333	0.8164142079208516	0.6866396761133603	1.4990328820116054	0.19308075815018852	11.638133198151765	liporpal	venlafaxine
7	1	0.14285714285714285	0.8713612239600275	0.40053981106612685	2.7501970055161546	0.3303494774508425	22.89570314297081	liporpal	clomipramine
25	3	0.12	0.35626835422026226	1.4304993252361673	2.2556683221766356	0.6724467953857727	7.566456728747172	liporpal	cyproteronethinylestradiol
6	1	0.16666666666666666	0.7829254636741514	0.34331983805668015	3.300709219858156	0.3847592458955742	28.315580379876153	liporpal	beclometasonformoterol
65	2	0.03076923076923077	0.5131023799484811	3.719298245614035	0.5208004212743549	0.1270029542476704	2.1356438549500947	liporpal	prednisolon
248	13	0.05241935483870968	0.8477134340830367	14.19055330634278	0.9086607651291608	0.5152919813683668	1.6023233738133187	liporpal	salbutamol
1	1	1.0	0.05658450738033194	0.057219973009446694	33.0307328605201	1.1065675860703328	985.9581349003086	liporpal	olanzapine
73	7	0.0958904109589041	0.23944291750238317	4.177058029689609	1.760046508247947	0.8025230256164884	3.8600309428083173	liporpal	cetirizine
11	1	0.09090909090909091	0.8664802707572439	0.6294197031039136	1.6491725768321512	0.21062090702716743	12.913106426915085	liporpal	cabergoline
18	1	0.05555555555555555	0.6329476055477602	1.0299595141700404	0.9691280767626199	0.12866649683139905	7.299563229737492	liporpal	cotrimoxazol
66	5	0.07575757575757576	0.7001331916374572	3.776518218623482	1.3547087131734419	0.5414696442689398	3.389360266032766	liporpal	paroxetine
39	2	0.05128205128205128	0.8528009502983201	2.231578947368421	0.8900986294351223	0.21380737498860067	3.7055577253334846	liporpal	sumatriptan
4594	581	0.12646930779277318	0.9761761054420207	580.914709851552	1.0004423824816537	0.8687495971998151	1.1520983306255967	digestiv	foliumzuur
10	1	0.1	0.8225894447045813	1.2645074224021593	0.7673314339981007	0.09710555761292183	6.063479208354089	digestiv	oxycodon
5	1	0.2	0.8587084759285925	0.6322537112010796	1.7278311965811965	0.19291394651822139	15.475297135125636	digestiv	lithium
47	7	0.14893617021276595	0.8063370106458573	5.943184885290148	1.210510752688172	0.5406946496010189	2.7100994682580395	digestiv	citalopram
10	1	0.1	0.8225894447045813	1.2645074224021593	0.7673314339981007	0.09710555761292183	6.063479208354089	digestiv	lamotrigine
15	3	0.2	0.6389874457828002	1.8967611336032388	1.729389721627409	0.4871214514195593	6.13971895623737	digestiv	carbamazepine
29	1	0.034482758620689655	0.2250651573838982	3.667071524966262	0.24591727716727715	0.03342021851887343	1.8095425430930439	digestiv	valproinezuur
34	6	0.17647058823529413	0.5346103645400431	4.299325236167341	1.483427957649225	0.6126002536517805	3.5921606176582013	digestiv	Tramadol
4	1	0.25	0.9930326495901114	0.5058029689608637	2.3041310541310542	0.23942728970756635	22.173829562601092	digestiv	ondansetron
2	1	0.5	0.5990366112236303	0.25290148448043187	6.914529914529915	0.4321295119918005	110.63980267988794	digestiv	mefloquine
93	18	0.1935483870967742	0.07150627981048918	11.75991902834008	1.6708596300326441	0.9943031968457047	2.807767200316117	digestiv	hydroxocobalamine
3	1	0.3333333333333333	0.8339606867535898	0.3793522267206478	3.456730769230769	0.31313812997468204	38.15883939752996	digestiv	escitalopram
209	23	0.11004784688995216	0.5364363227689463	26.42820512820513	0.8505741041387261	0.5484950595896282	1.3190206438188974	digestiv	omeprazol
27	5	0.18518518518518517	0.528763231309288	3.41417004048583	1.5731076863051112	0.5942797814005487	4.164146030477652	digestiv	fluoxetine
9	1	0.1111111111111111	0.716434883864931	1.1380566801619434	0.8633814102564102	0.10786399176292494	6.910809134662177	digestiv	mirtazapine
12	1	0.08333333333333333	0.9879259793531373	1.5174089068825911	0.6276223776223776	0.08093737988000256	4.866847054801816	digestiv	venlafaxine
7	1	0.14285714285714285	0.6612301874383454	0.8851551956815115	1.151531339031339	0.13848133433538934	9.575474060350977	digestiv	clomipramine
25	4	0.16	0.8382121885018449	3.161268556005398	1.3172051242790792	0.45115815011038346	3.8457231438744004	digestiv	cyproteronethinylestradiol
3	1	0.3333333333333333	0.8339606867535898	0.3793522267206478	3.456730769230769	0.31313812997468204	38.15883939752996	digestiv	gelekoortsvaccin
9	1	0.1111111111111111	0.716434883864931	1.1380566801619434	0.8633814102564102	0.10786399176292494	6.910809134662177	digestiv	azathioprine
6	1	0.16666666666666666	0.7505556509142781	0.7587044534412956	1.382051282051282	0.16128892785341556	11.842510032402984	digestiv	beclometasonformoterol
65	5	0.07692307692307693	0.3080528191178521	8.219298245614034	0.5734084406294707	0.2296832318439808	1.4315247880544775	digestiv	prednisolon
248	36	0.14516129032258066	0.42104553982839665	31.35978407557355	1.1800096329026448	0.8231454651578008	1.6915876873306976	digestiv	salbutamol
73	7	0.0958904109589041	0.5401594616499479	9.230904183535763	0.7306777451938742	0.33423725824054074	1.5973382803941636	digestiv	cetirizine
18	2	0.1111111111111111	0.8736923698398413	2.276113360323887	0.8632352941176471	0.19816803699354055	3.7603196979474074	digestiv	cotrimoxazol
3	1	0.3333333333333333	0.8339606867535898	0.3793522267206478	3.456730769230769	0.31313812997468204	38.15883939752996	digestiv	bupropion
6	2	0.3333333333333333	0.3623297500995375	0.7587044534412956	3.4593582887700536	0.6327498562941175	18.912939530593007	digestiv	lorazepam
66	9	0.13636363636363635	0.9542389275831228	8.34574898785425	1.0916515426497277	0.5386549966451413	2.2123680240445434	digestiv	paroxetine
39	4	0.10256410256410256	0.8348523019604589	4.931578947368421	0.7886081763895268	0.2796467645128929	2.2238871847907338	digestiv	sumatriptan
4594	55	0.011972137570744449	0.9481602079351669	55.797570850202426	0.9627986025871023	0.6285596528584422	1.4747703657530873	oesoph	foliumzuur
5	1	0.2	0.07280438068037809	0.06072874493927125	20.55056179775281	2.274217690951195	185.70147962687744	oesoph	lithium
47	1	0.02127659574468085	0.9245937574314322	0.5708502024291497	1.7767464582315584	0.24235163426780743	13.025816749186774	oesoph	citalopram
34	1	0.029411764705882353	0.8913491118480181	0.41295546558704455	2.4811031664964247	0.33565019494510245	18.340144041344665	oesoph	Tramadol
4	1	0.25	0.03929009771898629	0.048582995951417005	27.40449438202247	2.8232938372098	266.00359567125486	oesoph	ondansetron
2	1	0.5	0.002131101861630375	0.024291497975708502	82.23595505617978	5.1034433742275755	1325.1351701390408	oesoph	mefloquine
93	1	0.010752688172043012	0.7241542742020052	1.1295546558704452	0.8827552515876893	0.12168129587338161	6.4040806650885616	oesoph	hydroxocobalamine
3	1	0.3333333333333333	0.014530853944892909	0.03643724696356275	41.1123595505618	3.694223297207952	457.53219874178285	oesoph	escitalopram
209	4	0.019138755980861243	0.5379254894703547	2.5384615384615383	1.6142938173567782	0.586733134205483	4.441447698850561	oesoph	omeprazol
9	1	0.1111111111111111	0.2341891432092028	0.10931174089068826	10.269662921348315	1.271067662728477	82.97432120310816	oesoph	mirtazapine
25	1	0.04	0.7194988528395534	0.30364372469635625	3.4157303370786516	0.45708813197135284	25.52508568822491	oesoph	cyproteronethinylestradiol
3	1	0.3333333333333333	0.014530853944892909	0.03643724696356275	41.1123595505618	3.694223297207952	457.53219874178285	oesoph	gelekoortsvaccin
65	1	0.015384615384615385	0.7419774803070149	0.7894736842105263	1.273876404494382	0.17478798712918014	9.28416832632902	oesoph	prednisolon
248	5	0.020161290322580645	0.38030201638099137	3.0121457489878543	1.7131445170660857	0.6889248130591388	4.260064495748758	oesoph	salbutamol
66	1	0.015151515151515152	0.7335069300229241	0.8016194331983806	1.254105445116681	0.17211522667586093	9.137950766164794	oesoph	paroxetine
4594	13	0.0028297779712668698	0.19821210544731188	16.73927125506073	0.5679670689493872	0.2665849551492127	1.2100705054056762	smintest	foliumzuur
10	1	0.1	0.014909633576728318	0.03643724696356275	31.512820512820515	3.8529298806717307	257.7409627034559	smintest	oxycodon
47	1	0.02127659574468085	0.42464777325507663	0.17125506072874494	6.134615384615385	0.8152342735547283	46.16281127762647	smintest	citalopram
209	1	0.004784688995215311	0.7606894575132629	0.7615384615384615	1.3267381656804733	0.17918646334825822	9.823477328485918	smintest	omeprazol
248	1	0.004032258064516129	0.6652346794765271	0.9036437246963562	1.1111803176580504	0.15018291900489483	8.22145225656724	smintest	salbutamol
73	1	0.0136986301369863	0.6478049039771558	0.2659919028340081	3.905448717948718	0.5228973895612097	29.16925957753678	smintest	cetirizine
3	1	0.3333333333333333	2.7691436871896605e-06	0.010931174089068825	141.94230769230768	12.481874150189533	1614.1501244596188	smintest	bupropion
4594	9	0.00195907705703091	0.4197674441740956	11.159514170040486	0.6122137404580152	0.2427306415696541	1.5441217539815175	atrsteduode	foliumzuur
47	1	0.02127659574468085	0.2514184273513313	0.11417004048582996	9.39386189258312	1.2245131322617673	72.06508360913269	atrsteduode	citalopram
93	1	0.010752688172043012	0.5612245290347764	0.22591093117408906	4.667519181585678	0.6147043742293921	35.440996068689685	atrsteduode	hydroxocobalamine
3	1	0.3333333333333333	7.473569246373383e-09	0.0072874493927125505	217.35294117647058	18.80918465493303	2511.6612923289167	atrsteduode	escitalopram
209	1	0.004784688995215311	0.9912516018741225	0.5076923076923077	2.0316742081447963	0.2691108501214585	15.338289356143825	atrsteduode	omeprazol
248	1	0.004032258064516129	0.8930883907359727	0.6024291497975709	1.7015956180042868	0.22555189780334867	12.837079516554626	atrsteduode	salbutamol
4594	85	0.018502394427514147	0.9050427387704447	86.17624831309041	0.9642032806814355	0.6833147626981779	1.3605559505341622	anorecta	foliumzuur
47	2	0.0425531914893617	0.5048137731234563	0.8816464237516869	2.3442011354420114	0.5630016433516626	9.760680147740073	anorecta	citalopram
34	1	0.029411764705882353	0.8614140961303192	0.6377867746288799	1.5893719806763285	0.2158402797086606	11.703576813228297	anorecta	Tramadol
93	1	0.010752688172043012	0.8508097948903841	1.7445344129554656	0.5654536862003781	0.07824582817283825	4.086324839342514	anorecta	hydroxocobalamine
209	3	0.014354066985645933	0.8278291377793963	3.9205128205128204	0.7565319817247287	0.23898218536893337	2.3949092209060785	anorecta	omeprazol
6	1	0.16666666666666666	0.24347285662886758	0.1125506072874494	10.530434782608696	1.222186007639678	90.73091658521682	anorecta	beclometasonformoterol
65	1	0.015384615384615385	0.7965921987169658	1.219298245614035	0.816009963768116	0.11239745699041111	5.924264470019538	anorecta	prednisolon
248	8	0.03225806451612903	0.1751526750016979	4.652091767881242	1.789058524173028	0.8662258000389184	3.6950300981249633	anorecta	salbutamol
73	1	0.0136986301369863	0.9098279965443373	1.369365721997301	0.7245370370370371	0.09996601798103255	5.251323686195175	anorecta	cetirizine
66	1	0.015151515151515152	0.8113214032664053	1.2380566801619433	0.8033444816053512	0.1106786841030866	5.830954364479773	anorecta	paroxetine
39	1	0.02564102564102564	0.7840478464586624	0.7315789473684211	1.3792906178489703	0.18803130484061661	10.117690828656366	anorecta	sumatriptan
4594	22	0.00478885502829778	0.045354080955492725	29.1387314439946	0.5372003499562554	0.302321610171962	0.9545603300702699	hirschpr	foliumzuur
209	1	0.004784688995215311	0.8775244250771551	1.3256410256410256	0.7478051839464883	0.10263698308812315	5.448451194800867	hirschpr	omeprazol
65	1	0.015384615384615385	0.890512694148324	0.41228070175438597	2.4792798913043477	0.33675216402319946	18.253271800809117	hirschpr	prednisolon
